id,text,label,Comments
1972,"Value statement: As a site visitor,I want an engaging, professional, modern website design where I can find what I want quickly and easily. Acceptance criteria: Design agency will be expected to deliver a fresh  design and layout for the Haringey website. This to cover responsive display on different devices, homepage, landing and content pages, globals (header and footer), and design patterns in use on these pages. These will take into account results of user research and top task data (which will be provided), plus our existing online brand / logo guidelines and colour palette.
For the purposes of evaluation please quote for the following:
* 3 concept designs for the home page, a landing page and standard content page
* 2 iterations of feedback and refinements
* user tesing of top 2 design approaches (mocked up using Figma or similar)
* once final design agreed production of CSS and templates, design patterns and standards (see 9.2 below) upon which the website will be built","Value Statement Evaluation:
One role defined: 10/10
Definition length: 10/10
Presence of keywords: 10/10
Number of commas and ""ands"": 10/10
Acceptance Criteria Evaluation:
Keywords consistency: 10/10
""So that"" correlated to user definition: 9/10
Feedback: The ""So that"" could be more explicitly connected to the user's role and responsibilities.
""So that"" correlated to ""I want to"" part: 9/10
Feedback: The ""So that"" could be more explicitly connected to the user's role and responsibilities.
Product definition in ""I want to"" part: 10/10
Total Score: 79/80
Feedback:
The user story is generally well-constructed, but some minor enhancements can be made for more clarity, particularly in connecting ""So that"" to the user's role and specifying the design expectations.",
1973,"Value statement: As a site administrator,I want to be able to refer to a library of pre-designed design patterns and standards when adding and building components to enable a consistent, accessible user journey across different pages and sites Acceptance criteria: * A published set of design guidelines and patterns to be delivered - in a similar format to http://design.brighton-hove.gov.uk/ - covering all the different page types being used.
* Patterns to include those already available within Local Gov Drupal CMS which we customise/re-brand according you our own colour palette, plus new ones we may request. 
Note basic brand guidelines covering colours, font and logo usage already exist. These will need to be aligned with the GDS-based design components that come with Local Gov Drupal. Copy writing guidelines already exist too and will be updated by the in-house team.","Value Statement Evaluation:
One role defined: 10/10
Definition length: 10/10
Presence of keywords: 10/10
Number of commas and ""ands"": 10/10
Acceptance Criteria Evaluation:
Keywords consistency: 10/10
""So that"" correlated to user definition: 10/10
""So that"" correlated to ""I want to"" part: 10/10
Product definition in ""I want to"" part: 10/10
Total Score: 80/80
Feedback:
The user story is well-constructed, and the need for a library of design patterns is clear and aligned with maintaining a consistent user journey.",
1974,"Value statement: As an e-mentoring solution user (mentor or mentee),  I want to register to the e-mentoring system, so that I can access the system's modules, as per my user roles. Acceptance criteria: 1. Mentor or mentee user can fill the registration questionnaire to register themselves to e-mentoring solution.
2. User cannot move further without filling all the required fields in the registration questionnaire.
3. Password cannot be smaller than 8 symbols and maximum of 25 symbols with the following requirements:
   - Using a minimum of one Capital letter
   - Using a minimum of one small letter
   - Using minimum one Number
   - Using at least one Special symbols
4. Password requirements are clearly stated on the registration form, so that the user is aware of them before inputing it.
5. User is only able to submit and to open the page via secure encrypted URL by default.
6. After registration the user receives the registration confirmation email.
7. Password and Repeat password is masked with asterisks (*) during user input
8. Green check mark next to 'New Password' data field is displayed after typing password that meets criteria.
9. Red cross mark next to 'New Password' data field is displayed after typing password that does not meet criteria.
10. When the user successfully submits the registration, new mentee or mentor user is created and email notification is sent to her/his email address.","Value Statement Evaluation:
One role defined: 10/10
Definition length: 10/10
Presence of keywords: 10/10
Number of commas and ""ands"": 10/10
Acceptance Criteria Evaluation:
Keywords consistency: 10/10
""So that"" correlated to user definition: 10/10
""So that"" correlated to ""I want to"" part: 10/10
Product definition in ""I want to"" part: 10/10
Total Score: 80/80
Feedback:
The user story is well-constructed, and the registration process aligns with the expectations of a mentor or mentee user.",
1975,"Value statement: As an approver, I want to approve user access request from a mentor, so that he/she can be granted access and use the e-mentoring solution. Acceptance criteria: 1. When a mentor submits an access request, the approver receives an email notification, that includes the link to approval page. 
2. Approval page contains Approve and Reject button, as well as Comment field.
3. When approver clicks the Approve button, the mentor role is assigned and email notification is sent to the mentor user. 
4. When approver clicks the Reject button, Comment field also must be filled with the reason of rejection. 
5. When approver clicks the Reject button, email notification is sent to the mentor user., including the comment with reason of rejection. Access is not assigned to the mentor user.","Value Statement Evaluation:
One role defined: 10/10
Definition length: 10/10
Presence of keywords: 10/10
Number of commas and ""ands"": 10/10
Acceptance Criteria Evaluation:
Keywords consistency: 10/10
""So that"" correlated to user definition: 10/10
""So that"" correlated to ""I want to"" part: 10/10
Product definition in ""I want to"" part: 10/10
Total Score: 80/80
Feedback:
The user story is well-constructed, and the approval process for user access is clear and aligned with the needs of the approver.",
1976,"Value statement: As an e-mentoring solution user,  I want to login to e-mentoring solution, so that I can access the system's modules, as per my user roles. Acceptance criteria: 1. The user enters correct username and password and logs on to system, as per her/his roles.
2. When a user enters either incorrect username or password, the user cannot login and receives the error message.
3. There is no user locking mechanism, no matter how many wrong tries there have been.
4. Password requirements are clearly stated on the registration form, so that the user is aware of them before inputing it.","Value Statement Evaluation:
One role defined: 10/10
Definition length: 10/10
Presence of keywords: 10/10
Number of commas and ""ands"": 10/10
Acceptance Criteria Evaluation:
Keywords consistency: 10/10
""So that"" correlated to user definition: 10/10
""So that"" correlated to ""I want to"" part: 10/10
Product definition in ""I want to"" part: 10/10
Total Score: 80/80
Feedback:
The user story is well-constructed, and the login process aligns with the expectations of an e-mentoring solution user.",
1977,"Value statement: As an e-mentoring solution user,  I want to be able to reset my password, so that I can access the system's modules, as per my user roles. Acceptance criteria: 1. User needs to enter the following input fields :
    - New Password
    - Re-enter New Password
2. Password cannot be smaller than 8 symbols and maximum of 25 symbols with the following requirements:
   - Using a minimum of one Capital letter
   - Using a minimum of one small letter
   - Using minimum one Number
   - Using at least one Special symbols
3. Password requirements are clearly stated on the registration form, so that the user is aware of them before inputing it.
4. New Password and Re-enter New Password entry are masked while user types it.
5. Green check mark next to 'New Password' data field is displayed after typing password that meets criteria.
6. Red cross mark next to 'New Password' data field is displayed after typing password that does not meet criteria.
7. The user cannot move further until inputs in 'New Password' and 'Re-enter Password' match.
8. If password entered does not match criteria specified and user hits Submit, error ""Password entry does not meet criteria"" is shown.
9. After successful validation of all entered password fields and on clicking Submit, password is updated for the user, message 'Password is successfully updated' is shown, and the user is asked to log in again, using the new credentials.","Value Statement Evaluation:
One role defined: 10/10
Definition length: 10/10
Presence of keywords: 10/10
Number of commas and ""ands"": 10/10
Acceptance Criteria Evaluation:
Keywords consistency: 10/10
""So that"" correlated to user definition: 10/10
""So that"" correlated to ""I want to"" part: 10/10
Product definition in ""I want to"" part: 10/10
Total Score: 80/80
Feedback:
The user story is well-constructed, and the password reset process aligns with the expectations of an e-mentoring solution user.",
1978,"Value statement: As an administrator user, I want to enter terms of program for mentor and mentee, so that they can read them when the program start and know their duties and expectations from them, as well as reference them during the program duration.  Acceptance criteria: 1. There are two types of terms of program: one for mentors and one for mentees.
2. Terms of program are textual guidebooks to mentors and mentees. They contain general guidance on what are the duties of a mentor or a mentee, what are expectations on them, or some useful advice.
3. Terms of program are accessible to read or reference at any time.","Value Statement Evaluation:
One role defined: 10/10
Definition length: 9/10
Feedback: The value statement could provide more context or details about the importance of having clear program terms.
Presence of keywords: 10/10
Number of commas and ""ands"": 10/10
Acceptance Criteria Evaluation:
Keywords consistency: 10/10
""So that"" correlated to user definition: 10/10
""So that"" correlated to ""I want to"" part: 9/10
Feedback: The ""So that"" could be more explicitly connected to the user's role and responsibilities.
Product definition in ""I want to"" part: 10/10
Total Score: 78/80
Feedback:
The user story is well-constructed, but some enhancements in the value statement for better context and connection between ""So that"" and the user's role could be beneficial.",
1979,"Value statement: As a mentor or mentee,  I need to formally accept terms of program, before I can start working on a program. The formal acceptance is needed to verify both mentees and mentors have read them and understand them, as well as to stress the commitment and dedication to the program, of both mentors and mentees. Acceptance criteria: 1. Accept button (at the end of the terms/memorandum) is available initially, until it the terms (memorandum) are accepted by mentor/mentee. After it is accepted, mentor/mentee can access the terms for reference or re-read, but the Accept button is no longer visible.
2. Accept button is not available until the user reaches the end, to make sure they have read it. 
3. Admin user can check the list of users in the program, who have not accepted the terms of program yet. 
4. Admin user can send reminder email message to the mentors and mentees who have not accepted the terms of program yet. 
5. After accepting the terms/memorandum, mentor/mentee can starting using the e-mentoring solution as per their roles and thus participate in the mentoring program.
6. The acceptance is valid for single program, the mentee/metor is participating in. I.e., they need to accept it again for the next program, because the parameters might be different.","Value Statement Evaluation:
One role defined: 10/10
Definition length: 10/10
Presence of keywords: 10/10
Number of commas and ""ands"": 10/10
Acceptance Criteria Evaluation:
Keywords consistency: 10/10
""So that"" correlated to user definition: 10/10
""So that"" correlated to ""I want to"" part: 10/10
Product definition in ""I want to"" part: 10/10
Total Score: 80/80
Feedback:
The user story is well-constructed, and the formal acceptance process aligns with the need for mentors and mentees to commit to the program terms.",
1980,"Value statement: As an administrator user, I would like to set mentorship parameters, such as duration, review periods, etc, so that the program can start and mentee and mentor can cooperate. Acceptance criteria: 1. Administrator user can enter following parameter of a new program:
  - Program name/ description
  - Program duration (start and end dates)
  - Review periods (for example: have regular reviews every month)
  - Minimium requirement for mentor mentee to meet (for example: every mentor and mentee must meet at least once a month)
  - Terms of program/memorandum for mentors
  - Terms of program/memorandum for mentees
  - Signifficant milestones n the program (if any)
2. When the start date is reached, the program is automatically started. I.e. there is no need to manually initiate the program.
3. When the start date is reached, the program is automatically finished. I.e. there is no need to manually close the program.
4. The set parameters are guidance during the projects duration. Mentors and metees receive email notifiactions on the signifficant milestones. 
5. Mentor and mentee are reminded by email to meet, 5 calendar days before the end of minimum requirement period, starting from the last time day met (sessions in calendar). For example: if minimum requirement to meet is every 30 calendar days and mentor and mentee met the last time on 15 February 2021, they will both receive an email reminder on 12 March 2021.
6. If Mentor and mentee are meeting more frequently than the minimum requirement, they are never reminded by email, because the period to notify is never reached.","Value Statement Evaluation:
One role defined: 10/10
Definition length: 10/10
Presence of keywords: 10/10
Number of commas and ""ands"": 10/10
Acceptance Criteria Evaluation:
Keywords consistency: 10/10
""So that"" correlated to user definition: 10/10
""So that"" correlated to ""I want to"" part: 10/10
Product definition in ""I want to"" part: 10/10
Total Score: 80/80
Feedback:
The user story is well-constructed, and the parameter-setting process is clear, ensuring smooth program initiation.",
1981,"Value statement: As an administrator user, I want to setup for a joint intro workshop for a program, so that all the mentors and mentees in the program can participate in it.  Acceptance criteria: 1. Administrator user creates calendar entry for all mentors and mentees, to kickoff the program. All mentors and mentees are invited.
2. In this workshop, all mentors and mentees officially accept (sign) their memorandums and are presented with the program and their roles and responsibilities (are presented with the intro texts/instructions on their tasks as mentors or mentees).
3. This is the official program start.
4. This joint intro workshop is considered the first session for mentor and mentee. The next one must be at least after the minimum requirement to meet number of days (set in the mentorship program parameters), but can be scheduled sooner and more frequently.","Value Statement Evaluation:
One role defined: 10/10
Definition length: 10/10
Presence of keywords: 10/10
Number of commas and ""ands"": 10/10
Acceptance Criteria Evaluation:
Keywords consistency: 10/10
""So that"" correlated to user definition: 10/10
""So that"" correlated to ""I want to"" part: 10/10
Product definition in ""I want to"" part: 10/10
Total Score: 80/80
Feedback:
The user story is well-constructed, and the initiation workshop concept is clear, ensuring all participants understand their roles and responsibilities.",
1982,"Value statement: As a mentee or mentor, I want to set goals for our mentorship program, so that we can track progress and adjust these goals, throughout the program. Acceptance criteria: 1. A mentee sets her/his goals for the mentorship program in the e-mentoring solution, preferably after the joint intro workshop, but can be after the second session with the mentor, the latest.
2. A mentor can also enter the goals in the e-mentoring solution, but it is preferred that mentee does it.
3. Mentor and mentee should work together to define these goals. The goals should:
  - Consider both short- and long-term goals
  - Be realistic
  - Be SMART (Specific, Measurable, Attainable, Relevant, Time-bound)
This is stated as a guideline when entering the goals to the e-mentoring solution.
4. These goals, along with the agenda, are shown in the calendar entry for every session between mentor and mentee.
5. Goals can be updated during the program, if the mentor and mentee agree on that.","Value Statement Evaluation:
One role defined: 10/10
Definition length: 10/10
Presence of keywords: 10/10
Number of commas and ""ands"": 10/10
Acceptance Criteria Evaluation:
Keywords consistency: 10/10
""So that"" correlated to user definition: 10/10
""So that"" correlated to ""I want to"" part: 10/10
Product definition in ""I want to"" part: 10/10
Total Score: 80/80
Feedback:
The user story is well-constructed, and the goal-setting process is clear, ensuring collaborative definition of goals between mentors and mentees.",
1983,"Value statement: As a mentee or mentor, I want to set agenda for the next scheduled session, so that we can be efficient and effective on the session and come prepared to it. Acceptance criteria: 1. A mentee enters agenda in text/bullet points in the e-mentoring solution, before the next session.
2. A mentor can also enter the agenda in the e-mentoring solution, but it is preferred that mentee does it.
3. Mentor and mentee should work together to define the agenda, but mentee should be the driver, to discuss what she/he wants to learn. This is stated as a guideline when entering the goals to the e-mentoring solution.
4. The agenda is shown in the calendar entry for every session between mentor and mentee.","Value Statement Evaluation:
One role defined: 10/10
Definition length: 10/10
Presence of keywords: 10/10
Number of commas and ""ands"": 10/10
Acceptance Criteria Evaluation:
Keywords consistency: 10/10
""So that"" correlated to user definition: 10/10
""So that"" correlated to ""I want to"" part: 10/10
Product definition in ""I want to"" part: 10/10
Total Score: 80/80
Feedback:
The user story is well-constructed, and the agenda-setting process is clear, ensuring preparation and effectiveness in mentorship sessions.",
1984,"Value statement: As a mentee or mentor, I want to be able to schedule a session so that I can keep track of obligations. Acceptance criteria: 1. A session card contains the session's start time, end time, agenda, program goals, and potentially description (description is optional).
2. Start time is before end time.
3. Start and end date an timess are entered using date and time pickers, to make the input easier. Upon successful form submission, a page reload will not happen, instead the form will be replaced with the new event card.
4. Agenda can be entered during session scheduling, or earlier.
5. A mentor or mentee can see their sessions in the calendar.
6. Administrator user can see all session in the calendar. 
7. Administrator user can filter the sessions by user to have better visibility.
8. A session can be edited (start and end time, agenda, description) before start date and time. After that is is not editable. 
9. A session can be deleted before start date and time. After that is is not deletable.","Value Statement Evaluation:
One role defined: 10/10
Definition length: 10/10
Presence of keywords: 10/10
Number of commas and ""ands"": 10/10
Acceptance Criteria Evaluation:
Keywords consistency: 10/10
""So that"" correlated to user definition: 10/10
""So that"" correlated to ""I want to"" part: 10/10
Product definition in ""I want to"" part: 10/10
Total Score: 80/80
Feedback:
The user story is well-constructed, and the scheduling process is clear, ensuring a systematic way of keeping track of mentorship sessions.",
1985,"Value statement: As a mentee or mentor, I want to set review my pair on a regular basis (as set in the program parameters), so that we can track progress and adjust our process throughout the program. Acceptance criteria: 1. Progress is measured every review period, as set in the program parameters. Mentors and mentees receive email notification to execute the review of their pair.
2. Review happens at the beginning of a session (5-10 minutes).
3. As a result of the review, goals can be updated.
4. Questions of the review are as in the Regular Review Questionnaires sheet.","Value Statement Evaluation:
One role defined: 10/10
Definition length: 10/10
Presence of keywords: 10/10
Number of commas and ""ands"": 10/10
Acceptance Criteria Evaluation:
Keywords consistency: 10/10
""So that"" correlated to user definition: 10/10
""So that"" correlated to ""I want to"" part: 10/10
Product definition in ""I want to"" part: 10/10
Total Score: 80/80
Feedback:
The user story is well-constructed, and the regular review process is clear, ensuring continuous progress tracking.",
1986,"Value statement: As a mentee or mentor, I want to execute final evaluation of my pair, so that we can close the program. Acceptance criteria: 1. Final evaluation is the last of the regular reviews. 
2. Final evaluation done by both mentor and mentee closes the program for that pair.","Value Statement Evaluation:
One role defined: 10/10
Definition length: 10/10
Presence of keywords: 10/10
Number of commas and ""ands"": 10/10
Acceptance Criteria Evaluation:
Keywords consistency: 10/10
""So that"" correlated to user definition: 10/10
""So that"" correlated to ""I want to"" part: 10/10
Product definition in ""I want to"" part: 10/10
Total Score: 70/80
Feedback:
The user story is well-constructed, and the final evaluation process is clear, ensuring a formal closure of the mentorship program.",
1987,"Value statement: As an administrator user, I want to be able to translate interface, certificates and email notifications in the admin module, so that the web application can be used in different languages. Acceptance criteria: 1. Administrator user is able to start a new language in admin module.
2. All texts and labels in the interface are translatable in admin module, preferably in a table.
3. All email notifications  are translatable in admin module.
4. All attachments, such as certificates or terms of program (memorandum) are translatable in admin module.
5. Administrator user is able to update or change the current values of translations, per language.
6. There can be as many languages as needed, ie, there is no limit on number of languages for translation.
7. When a language is activated in admin tool, a web application user can select it in the language selector. When language is selected in language selector, translations from that language are applied throughout the interface.
Nice to have:
8. The translations are importable from excel table (csv) format. When the file is imported, the translations are applied to the selected language.","Value Statement Evaluation:
One role defined: 10/10
Definition length: 10/10
Presence of keywords: 10/10
Number of commas and ""ands"": 10/10
Acceptance Criteria Evaluation:
Keywords consistency: 10/10
""So that"" correlated to user definition: 10/10
""So that"" correlated to ""I want to"" part: 10/10
Product definition in ""I want to"" part: 10/10
Total Score: 80/80
Feedback:
The user story is well-constructed, and the translation feature is clear, ensuring accessibility for users in various languages.",
1988,"Value statement: As an administrator user,  I want to register a new approver user, so that he/she can access the system and approve mentors and mentees access and system requests. Acceptance criteria: 1. Following fields are input for registration of a new approver
   - First name
   - Last name 
   - Username
   - Password and Repeat password
   - Email
2. Password cannot be smaller than 8 symbols and maximum of 25 symbols with the following requirements:
   - Using a minimum of one Capital letter
   - Using a minimum of one small letter
   - Using minimum one Number
   - Using at least one Special symbols
3. Password requirements are clearly stated on the registration form, so that the user is aware of them before inputing it.
4. After registration the registered approver user receives the registration confirmation email.","Value Statement Evaluation:
One role defined: 10/10
Definition length: 10/10
Presence of keywords: 10/10
Number of commas and ""ands"": 10/10
Acceptance Criteria Evaluation:
Keywords consistency: 10/10
""So that"" correlated to user definition: 10/10
""So that"" correlated to ""I want to"" part: 10/10
Product definition in ""I want to"" part: 10/10
Total Score: 80/80
Feedback:
The user story is well-constructed, and the registration process for an approver user is clear, ensuring effective access control within the system.",
1989,"Value statement: As an administrator user,  I want to register a new mentor or mentee user on their behalf, so that he/she can access the system, in case they are momentarily unable to register themselves. Acceptance criteria: 1. Administrator user can fill the registration form to register mentor or mentee user to e-mentoring solution, on their behalf. All of the following fields are filled:
   - First name
   - Last name 
   - Username
   - Password and Repeat password
   - Email
   - Role selection (mentee or mentor)
2. Password cannot be smaller than 8 symbols and maximum of 25 symbols with the following requirements:
   - Using a minimum of one Capital letter
   - Using a minimum of one small letter
   - Using minimum one Number
   - Using at least one Special symbols
3. Password requirements are clearly stated on the registration form, so that the user is aware of them before inputing it.
4. User is only able to submit and to open the page via secure encrypted URL by default.
5. When Admistrator successfully submits the registration, new mentee or mentor user is created and email notification is sent to her/his email address. The email notification contains link to questionnaire, so that mentor/mentee user can fill it for match-making.
6. Password and Repeat password is masked with asterisks (*) during user input
7. Green check mark next to 'New Password' data field is displayed after typing password that meets criteria.
8. Red cross mark next to 'New Password' data field is displayed after typing password that does not meet criteria.","Value Statement Evaluation:
One role defined: 10/10
Definition length: 10/10
Presence of keywords: 10/10
Number of commas and ""ands"": 10/10
Acceptance Criteria Evaluation:
Keywords consistency: 10/10
""So that"" correlated to user definition: 10/10
""So that"" correlated to ""I want to"" part: 9/10
Feedback: The ""So that"" could be more explicitly connected to the administrator's role and the purpose behind registering on behalf of others.
Product definition in ""I want to"" part: 10/10
Total Score: 79/80
Feedback:
The user story is well-constructed, but the connection between the ""So that"" clause and the administrator's role could be strengthened for better clarity.",
1990,"Value statement: As an administrator user, I want to enter new questionnaire for registration, so that these questions are shown in the mentor/mentee registration forms.  Acceptance criteria: 1. Administrator user can enter new questionnaire in the e-mentoring solution.
2. The entered questioinnaire appears during mentor and mentee registration.
3. Sample questionnaire is shown in Registration Questionnaire sheet.","Value Statement Evaluation:
One role defined: 10/10
Definition length: 10/10
Presence of keywords: 10/10
Number of commas and ""ands"": 10/10
Acceptance Criteria Evaluation:
Keywords consistency: 10/10
""So that"" correlated to user definition: 10/10
""So that"" correlated to ""I want to"" part: 9/10
Feedback: The ""So that"" could be more explicitly connected to the administrator's role and the purpose behind entering a new questionnaire.
Product definition in ""I want to"" part: 10/10
Total Score: 79/80
Feedback:
The user story is well-constructed, but the connection between the ""So that"" clause and the administrator's role could be strengthened for better clarity.",
1991,"Value statement: As a mentor, I want to indicate my capacity to mentor during the program, so I can be paired to one or more mentee. Acceptance criteria: 1. Capacity is based on the answer to question: 'Capaity (number of hours available per month)' provided to the Registration Questionnaire and is automatic process. 
2. If minimum session duration is 30 minutes, then: 
integer part of n = Capacity / 30 minutes - number of mentees possible to be paired to this mentor.","Value Statement Evaluation:
One role defined: 10/10
Definition length: 10/10
Presence of keywords: 10/10
Number of commas and ""ands"": 10/10
Acceptance Criteria Evaluation:
Keywords consistency: 10/10
""So that"" correlated to user definition: 10/10
""So that"" correlated to ""I want to"" part: 10/10
Product definition in ""I want to"" part: 10/10
Total Score: 80/80
Feedback:
The user story is well-constructed, and the mentor capacity indication process is clear, ensuring efficient pairing based on availability.",
1992,"Value statement: As a mentee, I want to be automatically matched to one or more mentors, based on our likeness, so that I can be paired to one of them. Acceptance criteria: 1. Matching is based on the answers provided to the Registration Questionnaire and is automatic process. 
2. Weight is summed for each match in answers for a mentor and a mentee. 
3. A mentor and a mentee that have score 70% and above are matched.","Value Statement Evaluation:
One role defined: 10/10
Definition length: 10/10
Presence of keywords: 10/10
Number of commas and ""ands"": 10/10
Acceptance Criteria Evaluation:
Keywords consistency: 10/10
""So that"" correlated to user definition: 10/10
""So that"" correlated to ""I want to"" part: 9/10
Feedback: The ""So that"" could be more explicitly connected to the mentee's goal and the purpose behind automatic matching.
Product definition in ""I want to"" part: 10/10
Total Score: 79/80
Feedback:
The user story is well-constructed, but the connection between the ""So that"" clause and the mentee's goal could be strengthened for better clarity.",
1993,"Value statement: As a mentee, I want to be automatically  paired to my mentor, so that we can start our mentoring program. Acceptance criteria: 1. A mentee is paired to an available mentor with maximum score. Available mentors are the ones whose capacity has not been filled. 
2. Pairing is done first to pair all available mentors, and then if there is needed, based on capacity mentors are paired with more mentees. Example is given in Mentor-Mentee Pairing sheet.
3. When pairing is done, mentors and mentees receive email notification informing them of their pair and their contact information.","Value Statement Evaluation:
One role defined: 10/10
Definition length: 10/10
Presence of keywords: 10/10
Number of commas and ""ands"": 10/10
Acceptance Criteria Evaluation:
Keywords consistency: 10/10
""So that"" correlated to user definition: 10/10
""So that"" correlated to ""I want to"" part: 9/10
Feedback: The ""So that"" could be more explicitly connected to the mentee's goal and the purpose behind automatic pairing.
Product definition in ""I want to"" part: 10/10
Total Score: 79/80
Feedback:
The user story is well-constructed, but the connection between the ""So that"" clause and the mentee's goal could be strengthened for better clarity.",
